price,rating,refresh_rate,screen_size,ram,storage
918.46,3.8,165,5.6,12,256
1170.08,4.3,165,5.4,6,512
813.49,4.8,90,5.7,4,256
262.2,3.2,90,7.3,12,256
1957.42,4.6,60,7.3,6,256
156.52,3.1,144,6.6,4,64
1946.93,4.9,165,5.2,12,64
1109.12,3.1,120,6.8,6,128
1600.12,4.0,165,6.0,4,512
1196.86,3.0,60,6.7,12,1024
991.54,4.5,144,7.1,4,256
1295.77,4.9,90,6.3,12,128
1521.98,3.9,60,7.0,12,1024
685.38,4.3,144,6.3,16,64
845.45,4.8,120,5.5,8,1024
502.9,4.3,165,5.9,6,128
1824.84,4.0,120,7.4,8,1024
416.74,4.7,120,5.8,4,256
1893.96,3.7,165,5.0,6,1024
444.35,3.8,144,6.1,4,128
846.91,3.2,90,7.2,16,128
1434.79,3.9,90,6.5,16,64
1848.17,4.4,60,5.7,12,512
1361.73,5.0,144,7.4,12,256
1979.45,3.3,144,6.2,4,512
564.91,4.9,144,6.5,6,128
1937.84,3.1,90,7.4,12,128
711.69,4.7,60,7.3,12,64
1315.33,4.8,165,7.3,4,64
454.52,3.2,60,5.1,12,256
1562.53,3.6,165,5.6,12,1024
723.37,3.8,90,5.1,4,128
1950.85,3.3,90,6.7,12,128
992.06,4.1,90,5.8,16,128
1798.42,4.2,165,6.2,12,256
632.62,4.2,120,5.4,8,512
634.8,4.7,165,6.3,12,128
807.42,3.8,144,5.9,6,256
1786.89,3.6,144,5.0,8,256
1429.6,3.1,144,6.2,8,1024
510.43,4.0,144,6.7,16,256
1205.54,3.1,90,5.7,8,512
330.69,4.6,90,6.8,8,64
1239.98,3.6,120,5.7,12,1024
884.27,3.5,60,7.1,16,256
1988.1,3.5,60,7.4,4,128
1200.03,3.2,144,6.3,16,256
230.78,3.8,60,5.3,8,1024
1537.71,3.1,90,6.8,16,256
648.0,3.4,165,7.1,12,512
1360.71,5.0,144,6.8,4,1024
676.45,4.5,144,7.0,6,1024
477.43,4.9,144,6.4,16,512
1425.97,4.6,60,7.4,16,64
1545.62,4.4,90,5.2,12,512
1697.75,3.7,90,5.6,4,128
1403.25,4.9,120,5.1,12,128
1610.05,3.0,165,7.4,6,64
1910.71,3.1,144,6.1,6,128
1736.2,4.5,165,6.3,6,64
539.32,3.3,144,7.3,8,128
735.49,4.9,165,6.1,8,128
1279.0,4.4,165,6.2,6,512
1244.14,3.4,165,6.0,6,512
699.06,3.2,144,5.3,8,128
496.97,3.3,120,6.7,12,512
1310.73,3.3,144,7.0,4,1024
231.2,3.3,60,6.9,12,128
449.32,3.2,60,5.0,6,1024
685.18,4.9,90,5.5,4,512
1465.78,4.4,144,6.4,4,512
1657.42,3.7,60,5.6,16,1024
933.81,3.4,144,7.0,6,256
1701.41,3.7,165,5.7,4,256
742.43,3.3,165,6.5,12,1024
1472.82,4.0,90,6.3,16,128
1259.5,3.4,60,6.4,12,1024
895.34,5.0,60,6.5,16,256
651.98,4.9,165,6.6,4,128
808.15,3.4,60,6.5,16,128
1952.5,4.6,90,7.2,4,1024
682.78,4.4,120,6.0,6,128
1526.64,3.9,120,5.0,8,256
1382.2,3.6,90,6.8,8,128
1706.61,4.5,144,7.4,8,512
805.19,3.8,120,7.2,8,256
850.93,4.9,120,6.5,6,128
1398.73,3.4,90,5.1,16,64
1441.6,3.4,144,6.1,12,512
481.35,4.2,120,6.9,4,64
682.81,4.1,165,5.0,4,1024
1630.59,4.1,165,6.7,16,1024
940.0,3.3,120,6.5,16,256
1166.5,4.7,120,5.3,12,256
1284.4,3.6,144,6.1,8,128
487.68,4.8,165,5.4,12,256
924.31,4.9,60,6.3,8,512
1876.82,4.4,60,5.5,12,1024
433.77,4.4,60,5.3,8,64
1033.69,4.4,120,5.6,12,128
802.81,4.9,144,5.3,4,128
1910.34,4.1,144,7.1,6,512
1470.9,3.8,144,7.5,12,512
1120.32,4.8,120,5.1,4,1024
1472.14,3.2,165,5.9,4,512
1980.77,3.2,144,7.3,16,128
1761.93,4.4,165,5.2,12,1024
493.48,3.3,120,6.7,12,1024
647.23,3.9,165,6.1,6,512
1598.05,3.1,60,6.2,4,512
714.42,4.9,60,6.5,8,64
1957.56,3.2,90,6.9,16,256
615.35,3.1,144,5.2,16,128
400.18,3.6,90,5.7,8,512
531.4,4.2,90,6.6,16,256
207.23,4.5,120,6.8,4,128
1067.88,3.6,120,5.1,12,1024
413.61,4.7,144,7.1,8,512
1954.4,3.1,60,5.1,12,1024
791.5,3.1,90,5.8,16,128
458.97,4.0,165,6.6,12,128
216.71,3.9,120,7.0,6,256
480.26,3.5,90,7.3,8,512
1390.7,3.8,165,5.4,12,64
1175.19,4.6,90,5.1,6,128
777.09,3.1,60,6.8,16,256
337.19,4.1,60,7.3,8,256
995.55,4.3,90,6.7,6,1024
449.46,4.2,144,6.0,12,128
803.4,4.9,60,5.7,16,256
339.76,3.6,165,7.4,12,64
1157.82,4.2,90,6.7,16,1024
1801.72,4.9,144,7.0,6,256
1729.19,4.6,165,6.9,16,64
1898.25,3.3,120,5.7,6,256
1900.3,3.8,120,7.3,6,64
1127.35,4.8,165,7.0,6,512
1633.31,4.6,60,6.3,16,256
1705.1,4.6,120,5.7,8,128
216.18,3.9,60,5.1,12,64
652.06,3.6,60,5.9,16,1024
1501.36,3.9,165,6.6,12,512
1425.54,4.4,90,6.3,16,64
1669.71,3.8,90,7.2,8,64
425.07,3.0,144,5.7,6,128
986.74,4.0,165,5.4,8,64
1026.71,3.8,165,5.3,4,128
629.79,3.7,90,6.0,16,512
1356.99,3.7,120,6.9,16,256
1671.49,3.3,120,5.7,16,128
374.65,4.7,60,5.9,16,1024
1598.37,4.6,120,6.8,4,128
1611.69,5.0,144,5.5,12,128
647.82,3.8,90,5.2,16,64
1096.38,3.6,90,6.1,6,256
845.88,3.9,60,5.3,8,64
1234.18,3.9,120,6.9,12,256
1245.38,4.2,165,6.6,16,256
883.41,3.4,90,5.5,12,1024
1018.99,4.8,90,5.2,8,1024
1290.91,4.4,60,7.0,6,64
443.75,4.3,60,6.4,16,256
1010.72,3.8,120,6.5,16,512
1890.17,4.2,60,7.2,16,64
315.36,3.7,60,6.2,6,512
1365.06,5.0,120,5.4,8,512
766.32,4.9,144,6.6,8,512
1320.37,3.3,165,7.5,12,1024
1017.81,4.9,120,6.9,6,64
1904.88,4.9,165,5.8,12,256
1381.88,3.7,165,6.3,6,128
898.48,4.3,144,7.2,16,1024
1245.82,3.5,120,6.3,8,1024
1127.19,4.1,120,5.5,12,256
222.98,4.7,60,7.5,4,128
1321.03,3.6,165,6.8,12,512
1003.8,3.9,60,5.6,12,1024
600.9,3.7,120,5.7,12,128
893.93,3.2,90,6.8,8,512
350.84,3.8,60,5.4,16,64
628.86,3.5,120,6.3,6,64
847.25,4.6,90,5.7,6,1024
648.85,4.6,144,6.9,8,256
590.19,3.7,90,6.2,16,512
782.4,3.4,120,5.1,16,128
1952.73,4.0,120,6.0,16,512
798.79,3.7,165,5.9,4,64
1436.57,4.0,90,5.6,6,256
1947.6,4.6,144,6.8,4,64
524.3,3.1,144,7.1,8,1024
966.27,4.5,165,5.4,6,128
190.01,4.5,120,6.8,4,512
1315.62,4.6,165,6.2,4,128
329.47,4.3,120,5.9,16,512
950.57,4.6,165,6.6,16,256
312.18,4.1,144,5.6,4,256
1181.08,3.7,144,7.1,6,512
572.9,3.6,144,5.6,16,256
1948.44,3.9,120,6.2,12,512
762.64,3.8,60,6.8,4,256
847.75,3.3,144,7.2,4,64
498.44,4.1,90,6.1,8,512
1979.91,4.4,60,6.5,8,256
1207.49,3.5,60,5.4,4,256
334.71,4.5,90,5.7,6,512
1615.19,4.5,165,6.8,16,128
1999.26,4.5,144,6.7,4,512
1260.11,4.6,90,5.8,16,512
1690.3,4.4,144,5.2,16,1024
1969.97,5.0,120,5.3,8,64
912.01,3.2,90,7.5,16,128
1834.21,3.4,60,6.7,6,64
435.8,4.8,144,5.8,8,128
670.17,4.6,120,6.9,12,1024
762.83,3.8,120,6.0,4,512
778.02,4.2,144,6.6,4,64
1823.62,4.1,90,5.8,4,256
1092.78,4.9,165,6.6,8,64
1330.76,3.4,165,7.2,8,1024
494.12,4.3,60,7.1,16,128
1269.85,3.3,144,5.5,6,64
530.12,4.1,120,6.1,6,256
1216.4,4.4,144,7.4,12,1024
714.73,4.4,60,7.3,12,128
1106.11,3.6,90,6.4,6,64
945.0,4.4,165,6.1,4,512
320.89,3.5,120,7.3,12,256
1793.86,3.3,90,7.2,4,256
1184.8,4.3,144,7.0,6,256
1017.97,3.1,60,6.7,16,1024
344.77,3.2,165,6.2,8,256
644.8,3.3,60,5.1,4,128
707.07,4.0,120,7.3,16,128
1426.25,4.3,60,5.2,16,64
1404.03,4.2,120,6.6,8,512
1048.04,3.7,165,7.1,6,256
977.45,4.6,120,7.4,16,128
450.66,5.0,120,6.5,16,128
948.21,3.4,120,6.9,16,64
1703.99,3.6,90,6.6,8,128
1002.42,3.1,60,5.3,4,1024
1768.75,3.3,165,5.8,6,64
1260.73,3.8,165,6.5,16,512
1171.02,3.9,120,6.9,6,256
1894.84,3.3,90,6.6,8,128
1281.14,4.9,144,6.1,4,512
719.31,4.6,120,6.8,16,512
1753.22,3.2,120,5.2,4,128
1445.75,4.2,60,6.6,16,1024
1155.91,3.2,90,6.6,8,256
889.88,4.7,120,6.2,4,512
1730.96,4.7,60,5.6,8,64
946.96,4.8,165,6.6,4,512
1752.81,3.9,144,6.3,4,64
473.28,3.8,90,6.9,12,128
1318.55,3.6,60,5.3,12,512
1177.15,4.4,120,6.0,4,128
1238.25,3.5,120,6.8,6,128
1146.18,4.3,90,5.9,12,512
1071.27,3.7,144,7.2,8,64
1142.4,3.8,144,6.0,8,512
1560.76,3.4,144,6.0,4,64
431.62,4.3,90,6.7,16,256
1702.34,4.2,60,7.2,12,64
1379.68,5.0,90,6.2,16,64
1636.44,3.5,60,7.2,6,256
1408.92,4.2,60,7.1,16,64
514.2,4.1,60,7.5,12,256
1857.18,3.8,165,5.7,12,128
1374.45,3.5,144,5.1,4,1024
831.37,4.9,60,5.5,8,128
1553.89,3.5,165,6.1,8,64
1603.04,3.6,60,5.8,8,1024
1240.07,3.3,90,6.4,16,512
1627.32,4.7,60,6.5,12,128
697.24,3.2,120,5.4,4,512
1558.37,4.9,165,6.7,8,64
1168.67,3.1,60,6.6,6,64
1648.15,3.8,165,7.0,4,512
1075.78,3.8,144,6.4,8,64
987.95,3.6,165,7.1,8,64
1463.81,4.9,90,7.0,8,512
1502.75,4.4,90,5.8,6,64
1955.77,3.8,120,5.9,16,64
696.1,3.8,90,5.7,6,128
1640.56,3.6,90,7.3,6,256
1105.44,4.6,165,6.9,6,64
921.49,4.2,165,5.4,16,64
1048.35,3.4,120,5.1,6,1024
289.83,3.6,90,7.0,4,1024
1386.63,3.5,144,6.7,8,1024
1556.88,4.3,60,6.0,16,256
1885.83,4.3,165,5.1,6,512
1010.29,3.4,144,5.3,12,64
516.48,3.8,120,7.3,4,64
1593.76,3.7,165,6.3,6,1024
1876.47,5.0,120,5.7,8,256
994.61,4.6,165,5.1,8,256
1095.8,4.6,120,6.2,6,128
541.35,3.8,60,6.5,12,64
1409.99,4.3,144,6.0,8,512
830.5,4.1,90,6.2,8,64
1211.06,4.6,90,5.4,4,1024
1142.41,4.3,90,5.2,12,1024
1005.31,4.2,60,5.2,4,1024
795.71,5.0,144,6.5,6,64
920.46,4.4,144,5.7,6,1024
1772.48,3.9,90,7.2,6,512
379.09,4.5,90,6.8,4,128
1592.54,4.9,165,6.2,8,256
1249.1,4.0,120,5.3,12,128
1913.71,4.4,144,5.9,4,256
831.18,3.9,60,6.1,6,1024
1691.57,4.5,60,5.8,12,128
1785.92,4.3,144,7.1,6,1024
1602.41,3.5,60,5.9,16,256
881.97,3.3,144,5.6,8,1024
1369.07,4.1,165,5.2,8,1024
185.46,4.7,144,5.3,16,1024
410.16,4.5,90,6.0,16,1024
1485.46,3.1,144,6.3,6,64
234.52,4.8,165,5.3,4,128
824.31,3.3,90,6.5,4,1024
994.52,4.3,144,5.5,6,256
1743.76,4.9,144,6.1,4,64
1217.29,4.6,60,6.7,4,512
1428.0,4.0,165,7.2,6,64
687.01,4.6,120,6.7,12,64
275.08,4.1,90,5.8,4,128
1634.84,4.8,60,5.3,12,128
1548.29,3.4,144,7.0,6,256
1021.26,3.9,60,6.5,4,256
1239.11,4.8,165,5.5,4,64
1843.78,4.5,144,5.8,4,256
191.13,3.3,60,7.1,16,256
1780.42,4.1,165,7.3,4,64
1861.78,4.8,120,5.6,12,256
1993.58,4.3,165,6.8,16,128
337.06,4.1,120,5.5,6,64
555.73,3.5,90,6.9,16,1024
381.7,3.6,144,6.0,8,1024
1310.6,3.1,60,7.1,4,512
950.58,4.2,144,5.7,6,512
722.28,4.0,120,5.3,16,128
1235.52,4.8,144,6.6,12,1024
480.88,4.6,60,5.7,12,1024
1281.98,3.4,90,7.2,6,256
540.42,3.0,120,6.5,16,128
1357.02,3.0,60,6.2,6,64
295.03,4.5,165,5.2,6,1024
524.33,3.7,60,5.2,16,512
1599.7,3.6,90,5.6,12,256
1772.58,4.5,60,7.2,6,128
1291.52,4.8,90,5.2,12,256
1081.78,3.4,165,5.3,6,64
599.67,4.0,165,7.5,6,512
1848.82,3.7,120,7.0,8,512
1752.21,4.6,165,6.1,16,128
1215.47,3.4,90,6.1,8,256
207.68,3.3,144,7.4,12,128
1964.16,3.2,120,5.6,6,128
854.94,3.1,165,5.7,4,1024
386.44,4.1,120,7.1,6,1024
1265.78,3.8,90,7.1,16,256
797.94,3.1,60,6.8,4,512
1823.55,4.3,60,5.3,4,128
476.19,5.0,165,7.0,4,64
722.8,4.8,120,7.4,12,512
807.61,3.3,90,5.6,8,1024
1345.08,3.4,165,6.0,8,64
1064.59,3.1,165,5.8,4,512
1371.6,4.0,120,6.2,4,64
1143.32,3.2,144,6.8,12,64
549.21,3.1,60,6.9,16,64
843.08,4.7,120,6.3,4,512
237.36,3.6,120,5.4,8,512
1237.61,4.3,60,5.7,16,64
883.92,4.4,144,5.4,4,1024
691.37,3.4,144,7.5,6,64
1665.71,3.7,120,6.4,4,64
657.36,4.0,90,5.1,16,512
973.9,4.5,90,6.6,16,128
1078.82,3.2,144,7.5,6,256
1821.21,4.9,144,7.3,12,256
1681.0,4.0,165,5.9,6,256
454.09,3.0,144,7.3,12,256
338.76,3.9,144,6.9,8,128
1414.34,4.6,90,5.6,6,64
1670.36,4.3,120,5.3,12,256
710.09,4.9,90,5.8,8,64
559.43,3.9,90,6.1,8,1024
1358.05,4.1,165,5.4,6,64
1252.95,4.6,60,6.2,16,1024
687.83,4.1,165,6.4,12,64
772.08,3.7,60,5.5,12,64
1281.75,4.4,144,7.4,16,512
559.27,3.7,120,6.0,8,512
616.32,3.5,120,7.5,16,512
1421.41,3.6,120,6.2,16,64
985.09,4.3,90,6.6,6,1024
519.63,5.0,60,7.4,16,256
1632.22,4.0,165,5.3,4,1024
1916.38,4.5,165,5.8,4,64
185.32,4.9,120,5.1,16,64
484.84,3.3,120,6.8,16,512
1535.18,4.6,165,5.4,16,256
780.3,4.0,90,5.4,4,64
1407.54,3.8,60,5.7,4,512
1838.62,3.4,90,6.1,12,64
780.4,3.8,165,6.4,12,256
172.14,3.6,120,5.9,16,512
871.65,3.7,90,5.3,6,64
1597.07,3.7,165,7.0,8,64
1055.36,4.6,120,7.5,6,256
1523.75,4.0,165,5.8,4,128
1113.43,4.5,120,5.2,6,64
824.65,4.2,60,6.2,16,128
1403.8,3.4,60,5.7,4,64
313.89,3.5,144,7.3,6,64
1296.4,4.2,60,7.4,6,512
1649.58,3.9,165,7.0,8,512
1793.21,4.8,165,6.2,6,64
918.94,4.6,144,5.5,8,64
435.83,3.6,90,5.5,16,64
203.86,3.5,60,7.1,16,64
1757.24,3.5,165,5.8,16,128
812.08,4.0,165,6.3,16,256
312.95,3.5,165,7.2,16,128
610.15,3.3,144,6.7,16,64
1120.56,3.0,90,7.2,8,64
364.93,3.2,120,5.2,16,512
1603.66,4.5,165,7.2,6,512
1338.88,4.4,120,6.6,12,128
209.49,4.1,60,7.3,4,128
535.41,3.4,120,6.6,12,256
1848.69,4.0,144,6.0,12,1024
750.84,4.3,165,7.0,8,128
223.32,4.3,144,5.4,16,64
738.68,3.1,90,5.6,6,64
1086.56,3.5,120,5.8,8,256
1516.84,4.4,90,7.2,8,64
1926.24,3.4,165,6.3,8,128
451.89,4.8,60,7.2,12,1024
1289.6,3.3,60,6.7,6,64
1061.32,4.1,144,6.6,4,1024
811.65,3.2,90,6.1,4,1024
1607.4,3.4,144,6.5,16,1024
1244.6,3.9,60,6.6,12,512
1015.53,3.7,144,5.9,6,64
1664.84,4.4,144,6.0,16,256
1407.39,3.1,165,7.1,16,128
267.48,4.6,165,5.6,16,512
1958.44,4.5,165,6.0,6,512
452.86,3.3,144,7.2,4,512
1347.75,3.8,90,6.9,6,512
1386.81,3.9,120,7.2,4,1024
1670.88,3.0,60,5.0,12,512
1011.79,4.0,144,5.1,4,512
511.86,3.2,120,7.1,6,256
1266.66,4.4,144,5.2,8,1024
319.28,4.3,90,6.4,12,128
1728.28,3.5,144,7.4,4,256
1951.0,4.1,144,5.8,16,64
1215.51,3.5,90,5.7,6,64
474.18,4.1,165,5.3,6,1024
591.48,4.5,144,5.7,8,128
1956.75,3.1,90,7.2,6,64
374.38,4.3,165,5.8,12,256
1720.56,3.6,165,6.9,12,1024
572.09,4.2,165,7.1,16,256
756.8,3.8,144,5.5,4,256
488.79,4.8,144,5.8,4,128
530.49,4.4,90,7.0,4,512
285.99,4.2,120,5.1,12,256
1254.15,3.0,90,6.6,6,512
709.78,3.5,60,7.5,12,128
1009.79,3.1,120,5.2,16,128
1584.5,4.0,90,7.1,6,128
286.17,4.8,144,6.4,6,512
1709.51,3.5,90,7.2,6,128
734.02,4.2,120,6.3,16,128
1627.65,3.2,60,6.9,6,64
948.99,3.8,165,7.4,8,512
588.08,4.1,165,5.7,6,1024
1441.67,3.1,90,5.6,8,256
1047.95,4.3,144,6.8,8,256
839.23,4.7,165,5.3,6,128
1959.08,3.8,144,5.1,8,1024
789.42,3.5,165,6.3,4,128
1684.2,3.0,165,6.0,6,256
669.84,3.9,165,6.2,6,512
767.18,3.9,90,6.3,16,64
598.11,3.8,120,7.1,4,1024
1807.08,3.4,165,7.1,16,256
948.22,4.5,144,6.9,4,64
370.35,4.3,60,6.1,12,64
751.64,3.5,60,5.0,4,1024
784.42,4.2,90,5.8,16,1024
1455.92,4.5,90,6.3,8,256
247.01,3.3,144,5.8,12,1024
1865.79,3.7,90,6.4,16,256
1301.35,3.4,90,5.2,8,64
1324.61,3.7,60,7.4,12,256
1684.72,3.1,144,5.9,4,128
1752.67,4.1,90,5.3,12,64
854.51,3.7,144,6.8,4,256
674.91,3.1,90,5.9,6,256
1105.93,4.8,165,6.0,8,512
557.66,4.1,144,6.0,12,1024
477.15,5.0,60,7.2,12,256
1399.35,3.1,144,6.7,12,512
305.64,4.6,120,5.4,8,256
1151.29,4.3,144,6.1,4,128
1396.44,4.4,90,5.8,6,512
1298.54,4.9,120,7.0,4,512
1479.25,4.0,60,6.5,12,64
690.7,3.1,60,6.5,4,512
1661.97,3.2,120,6.5,4,128
869.7,4.5,165,6.0,8,512
316.24,3.9,90,5.9,12,128
741.21,4.5,120,7.3,4,256
1921.87,3.8,120,5.6,16,128
248.82,3.7,144,7.2,6,512
1025.38,3.4,90,7.0,16,128
196.74,3.0,60,6.0,8,128
822.98,5.0,120,6.7,16,512
316.8,4.3,90,5.7,4,256
1178.61,4.3,60,7.4,8,256
1671.33,4.2,120,6.8,4,512
1471.81,3.0,120,6.0,4,128
480.41,4.7,90,5.6,4,512
1663.91,3.5,90,7.4,12,1024
572.13,4.9,144,5.0,12,64
590.81,4.7,120,5.1,8,256
878.36,3.3,165,7.1,6,64
994.96,3.8,90,5.2,6,128
979.54,3.1,60,6.9,12,256
1142.3,4.7,90,5.3,16,128
1448.74,4.2,60,7.0,8,1024
394.07,3.0,165,5.5,6,512
951.6,3.7,90,5.3,8,256
200.46,3.6,60,5.2,4,1024
799.81,3.3,144,5.9,4,512
639.93,4.4,165,5.8,12,256
253.1,4.0,144,5.7,12,1024
255.55,3.9,165,7.1,8,1024
248.76,3.1,165,5.0,4,256
355.09,4.3,165,7.3,6,64
703.49,3.5,144,7.2,6,64
949.71,4.0,90,5.1,6,128
747.64,3.3,60,6.7,6,512
363.31,3.6,165,6.1,16,1024
1771.53,4.7,60,5.4,16,256
761.05,3.4,60,6.7,6,512
241.69,4.8,144,5.6,8,128
1198.61,5.0,60,6.8,8,64
1431.06,3.8,144,5.9,8,64
1581.05,4.2,120,7.5,16,64
489.38,4.7,120,7.4,12,512
1142.83,3.8,60,5.7,8,1024
541.65,3.7,90,7.0,6,256
630.89,3.9,144,6.3,12,1024
1703.12,3.8,144,6.2,6,1024
1693.74,4.0,60,6.6,16,256
932.02,3.5,120,5.5,16,256
185.89,4.8,165,5.9,4,512
1946.04,3.4,144,7.2,4,64
884.19,4.8,120,6.6,12,64
1523.88,4.3,60,5.4,12,256
179.07,5.0,165,5.3,8,256
668.92,5.0,144,5.5,12,128
1220.3,3.8,120,6.6,16,512
1828.51,4.3,144,5.4,16,64
1991.0,3.1,120,6.1,12,1024
1634.98,4.3,90,6.9,8,128
1257.22,3.5,120,6.8,4,1024
1642.94,4.9,90,6.7,6,256
317.49,3.7,120,7.4,6,256
1573.27,4.7,90,5.3,4,256
785.85,4.4,144,6.6,12,256
1368.95,4.8,144,7.5,6,1024
1833.26,4.9,165,6.9,12,128
1625.63,3.1,90,6.0,16,128
815.43,3.8,90,5.2,6,1024
1882.76,3.4,90,6.5,12,1024
1695.29,4.2,60,5.9,16,512
174.71,3.6,165,5.7,12,1024
1342.75,3.7,144,7.3,12,512
188.47,4.4,165,5.6,8,128
1250.08,4.0,165,7.5,4,256
1250.01,3.0,144,5.6,12,64
942.47,3.0,120,5.7,8,1024
1923.2,3.1,120,6.8,8,512
925.39,3.5,120,5.6,8,1024
872.03,4.1,60,7.3,6,256
463.09,4.0,60,5.7,4,512
425.79,3.8,165,7.2,12,64
1365.59,3.6,165,7.0,12,512
454.57,3.6,60,6.6,16,256
413.74,3.4,144,5.5,16,512
586.17,3.8,120,7.2,6,64
619.42,4.3,90,6.9,4,256
1722.59,5.0,120,5.1,8,512
1212.1,3.5,60,6.8,4,256
1602.46,4.8,165,6.1,8,256
746.36,3.8,60,7.4,4,512
1547.08,4.6,120,5.4,4,512
777.07,3.2,144,6.5,16,256
1086.71,3.6,120,6.3,12,128
1080.15,3.1,144,5.4,4,64
1552.61,4.8,60,5.0,4,1024
1639.07,3.9,165,6.6,16,128
312.0,3.7,144,5.8,4,64
1070.56,3.1,90,7.2,6,128
670.91,4.0,144,6.1,16,256
1261.64,3.3,144,5.6,8,64
540.66,5.0,120,6.5,16,128
640.06,4.7,120,6.1,16,256
1134.1,4.4,165,6.3,4,64
1742.51,4.3,165,5.9,8,64
1708.73,4.9,165,5.4,8,64
693.03,4.9,90,7.4,12,64
1381.44,4.4,60,6.4,6,128
718.67,3.3,60,6.1,8,256
1661.57,3.7,165,6.4,12,512
1860.71,3.9,165,7.0,8,256
533.72,3.7,120,6.5,16,512
1463.61,3.2,60,5.9,8,64
370.18,3.9,120,7.2,16,64
1870.94,4.2,120,6.4,16,128
1718.82,4.4,144,6.9,8,512
370.69,4.6,60,6.1,4,1024
1806.19,4.2,144,7.1,6,256
1543.25,3.3,165,6.4,12,64
1530.23,3.9,120,7.1,16,64
1673.6,3.2,165,5.1,4,256
407.18,4.4,90,7.1,16,256
1686.48,4.3,60,5.6,8,512
398.35,4.0,144,7.3,16,64
336.5,3.5,144,6.2,16,512
1834.01,3.1,165,5.4,12,64
1567.77,4.5,165,5.6,16,128
680.6,3.1,144,5.3,12,1024
1304.96,3.3,60,5.0,8,64
241.92,3.4,60,5.5,6,64
1677.71,3.2,90,5.4,16,512
684.95,4.9,90,5.8,8,256
288.85,3.9,144,6.9,8,64
1965.61,4.4,144,5.7,6,64
1437.02,3.1,120,5.6,12,64
1900.34,4.5,144,6.9,8,512
1068.95,4.8,165,5.1,4,256
1648.86,3.1,60,6.4,16,256
1992.68,3.4,165,7.3,12,128
247.22,4.6,60,6.0,16,128
975.64,3.3,60,6.0,8,256
1733.99,3.5,60,6.5,12,512
1505.51,3.8,90,6.2,4,64
305.55,3.4,60,5.6,6,64
916.61,4.8,60,7.3,6,128
208.98,3.0,90,6.3,6,256
1255.84,4.4,165,7.4,6,256
874.73,4.4,120,6.2,4,256
733.56,4.4,120,6.7,8,128
210.87,4.7,144,5.3,8,128
1638.88,3.3,144,6.9,8,1024
1425.14,3.8,120,6.2,16,128
223.23,3.6,60,7.2,12,512
1656.45,4.4,60,5.7,16,1024
